state,year,employment_percent,unemployment_number,unemployment_rate
Alabama,2010,52.4   ,237112,11.1   
Alaska,2010,64.1   ,30318,8.4   
Arizona,2010,55.8   ,330446,10.6   
Arkansas,2010,55.9   ,106806,7.9   
California,2010,56.8   ,2296700,12.6   
Los Angeles County,2010,56.8   ,617331,12.6   
Colorado,2010,63.8   ,239498,8.8   
Connecticut,2010,62.1   ,179962,9.5   
Delaware,2010,56.7   ,39004,9.1   
District of Columbia,2010,62.3   ,35920,10.5   
Florida,2010,54.7   ,980578,10.9   
Georgia,2010,57.9   ,516328,10.8   
Hawaii,2010,59.9   ,43993,6.9   
Idaho,2010,59.9   ,69652,9.1   
Illinois,2010,59.1   ,754040,11.4   
Indiana,2010,57.5   ,338494,10.7   
Iowa,2010,66.6   ,107766,6.5   
Kansas,2010,65.2   ,108250,7.2   
Kentucky,2010,54.8   ,223837,10.9   
Louisiana,2010,56.3   ,147661,7.1   
Maine,2010,59.6   ,60836,8.7   
Maryland,2010,63.4   ,246351,8.1   
Massachusetts,2010,60.3   ,294509,8.5   
Michigan,2010,53.4   ,631732,13.2   
Minnesota,2010,65.9   ,228269,7.8   
Mississippi,2010,51.4   ,132455,10.5   
Missouri,2010,59.4   ,293818,9.7   
Montana,2010,60.1   ,37368,7.5   
Nebraska,2010,68.5   ,48827,4.9   
Nevada,2010,58.5   ,182941,13.5   
New Hampshire,2010,65.0   ,49319,6.7   
New Jersey,2010,60.4   ,453485,10.0   
New Mexico,2010,55.9   ,71670,7.8   
New York,2010,57.0   ,868730,9.0   
New York city,2010,54.0   ,401761,10.1   
North Carolina,2010,57.1   ,515993,11.2   
North Dakota,2010,70.7   ,14690,3.9   
Ohio,2010,58.4   ,656099,11.1   
Oklahoma,2010,58.8   ,122943,7.0   
Oregon,2010,58.0   ,213428,10.8   
Pennsylvania,2010,58.2   ,533380,8.4   
Rhode Island,2010,59.6   ,67600,11.8   
South Carolina,2010,54.0   ,258274,12.0   
South Dakota,2010,67.4   ,21268,4.8   
Tennessee,2010,55.8   ,319789,10.5   
Texas,2010,60.8   ,1002037,8.3   
Utah,2010,62.6   ,108163,8.0   
Vermont,2010,65.9   ,23920,6.7   
Virginia,2010,63.3   ,315614,7.6   
Washington,2010,60.1   ,321085,9.3   
West Virginia,2010,50.5   ,72369,9.0   
Wisconsin,2010,63.2   ,285509,9.3   
Wyoming,2010,66.2   ,23007,7.6   
Alabama,2011,53.6   ,223050,10.1   
Alaska,2011,63.8   ,29048,8.0   
Arizona,2011,56.4   ,301543,9.8   
Arkansas,2011,55.5   ,108667,8.0   
California,2011,55.9   ,2250419,12.3   
Los Angeles County,2011,56.3   ,616587,12.5   
Colorado,2011,63.4   ,247413,9.1   
Connecticut,2011,61.5   ,181070,9.4   
Delaware,2011,57.3   ,35618,8.1   
District of Columbia,2011,61.6   ,34894,10.0   
Florida,2011,54.7   ,984422,10.6   
Georgia,2011,57.4   ,495427,10.5   
Hawaii,2011,58.6   ,44595,6.8   
Idaho,2011,59.4   ,64584,8.5   
Illinois,2011,59.8   ,628312,9.6   
Indiana,2011,57.7   ,287085,9.1   
Iowa,2011,66.6   ,98136,5.9   
Kansas,2011,64.8   ,101764,6.8   
Kentucky,2011,55.5   ,201759,9.8   
Louisiana,2011,55.6   ,162052,7.8   
Maine,2011,59.7   ,56375,8.1   
Maryland,2011,63.2   ,231719,7.5   
Massachusetts,2011,61.1   ,265002,7.6   
Michigan,2011,54.0   ,490972,10.5   
Minnesota,2011,66.3   ,203458,6.9   
Mississippi,2011,54.2   ,132766,9.9   
Missouri,2011,59.5   ,282723,9.3   
Montana,2011,59.4   ,34940,7.0   
Nebraska,2011,68.2   ,45775,4.6   
Nevada,2011,56.2   ,186094,13.7   
New Hampshire,2011,65.8   ,41186,5.6   
New Jersey,2011,59.7   ,431388,9.5   
New Mexico,2011,54.3   ,68180,7.4   
New York,2011,56.8   ,799419,8.4   
New York city,2011,54.7   ,358150,9.0   
North Carolina,2011,56.4   ,482684,10.4   
North Dakota,2011,70.1   ,13250,3.5   
Ohio,2011,58.7   ,540611,9.3   
Oklahoma,2011,58.0   ,104427,5.9   
Oregon,2011,58.9   ,201340,10.1   
Pennsylvania,2011,58.2   ,495265,7.8   
Rhode Island,2011,59.6   ,63764,11.2   
South Carolina,2011,54.1   ,235189,10.8   
South Dakota,2011,68.2   ,22195,5.0   
Tennessee,2011,56.9   ,298810,9.6   
Texas,2011,60.5   ,1014409,8.2   
Utah,2011,62.7   ,104606,7.8   
Vermont,2011,66.4   ,21612,6.0   
Virginia,2011,62.8   ,282253,6.7   
Washington,2011,59.4   ,307973,8.9   
West Virginia,2011,49.8   ,68088,8.4   
Wisconsin,2011,63.7   ,238917,7.8   
Wyoming,2011,64.9   ,19872,6.6   
Alabama,2012,53.4   ,186227,8.5   
Alaska,2012,63.5   ,27254,7.5   
Arizona,2012,56.0   ,265423,8.7   
Arkansas,2012,55.8   ,101166,7.4   
California,2012,56.3   ,2058815,11.2   
Los Angeles County,2012,55.9   ,572020,11.6   
Colorado,2012,63.5   ,229554,8.4   
Connecticut,2012,61.7   ,160162,8.4   
Delaware,2012,58.0   ,31311,7.0   
District of Columbia,2012,61.5   ,34189,9.6   
Florida,2012,55.0   ,851063,9.2   
Georgia,2012,58.0   ,452962,9.5   
Hawaii,2012,57.6   ,43259,6.6   
Idaho,2012,59.9   ,59120,7.7   
Illinois,2012,59.9   ,608788,9.3   
Indiana,2012,58.3   ,269343,8.4   
Iowa,2012,66.2   ,87414,5.2   
Kansas,2012,64.8   ,88870,5.9   
Kentucky,2012,55.5   ,174809,8.5   
Louisiana,2012,55.5   ,148684,7.1   
Maine,2012,60.0   ,50622,7.2   
Maryland,2012,63.2   ,215277,6.9   
Massachusetts,2012,61.3   ,235789,6.7   
Michigan,2012,54.7   ,430754,9.2   
Minnesota,2012,66.6   ,171358,5.8   
Mississippi,2012,54.1   ,121936,9.1   
Missouri,2012,59.7   ,229139,7.6   
Montana,2012,60.1   ,30315,6.0   
Nebraska,2012,68.9   ,40886,4.1   
Nevada,2012,56.7   ,168358,12.3   
New Hampshire,2012,65.7   ,38479,5.2   
New Jersey,2012,59.8   ,423830,9.3   
New Mexico,2012,54.2   ,66028,7.1   
New York,2012,56.3   ,821736,8.6   
New York city,2012,54.3   ,380822,9.5   
North Carolina,2012,56.7   ,455068,9.7   
North Dakota,2012,70.6   ,11787,3.0   
Ohio,2012,58.6   ,449326,7.8   
Oklahoma,2012,58.7   ,93794,5.3   
Oregon,2012,58.6   ,180131,9.1   
Pennsylvania,2012,58.5   ,483227,7.5   
Rhode Island,2012,58.9   ,59970,10.7   
South Carolina,2012,54.4   ,209017,9.6   
South Dakota,2012,68.2   ,18623,4.2   
Tennessee,2012,56.9   ,254107,8.2   
Texas,2012,61.0   ,888178,7.1   
Utah,2012,62.9   ,70197,5.3   
Vermont,2012,66.1   ,17474,4.9   
Virginia,2012,63.0   ,263226,6.2   
Washington,2012,59.4   ,274942,8.0   
West Virginia,2012,50.5   ,57238,7.1   
Wisconsin,2012,63.9   ,215657,7.0   
Wyoming,2012,65.1   ,17532,5.8   
Alabama,2013,53.6   ,166608,7.6   
Alaska,2013,63.0   ,25679,7.1   
Arizona,2013,55.7   ,246835,8.1   
Arkansas,2013,54.6   ,96242,7.2   
California,2013,56.9   ,1794354,9.7   
Los Angeles County,2013,56.4   ,510074,10.3   
Colorado,2013,63.5   ,200988,7.3   
Connecticut,2013,60.0   ,154696,8.3   
Delaware,2013,57.1   ,31455,7.1   
District of Columbia,2013,64.0   ,32576,8.7   
Florida,2013,55.4   ,755314,8.0   
Georgia,2013,58.0   ,410466,8.6   
Hawaii,2013,57.4   ,32563,5.0   
Idaho,2013,59.8   ,54380,7.0   
Illinois,2013,59.7   ,605461,9.2   
Indiana,2013,57.7   ,261007,8.2   
Iowa,2013,65.9   ,82261,4.9   
Kansas,2013,64.6   ,83151,5.6   
Kentucky,2013,56.0   ,166237,8.0   
Louisiana,2013,55.7   ,140230,6.7   
Maine,2013,60.3   ,49756,7.1   
Maryland,2013,63.3   ,212580,6.8   
Massachusetts,2013,60.9   ,236904,6.7   
Michigan,2013,54.9   ,423623,9.0   
Minnesota,2013,66.8   ,158752,5.4   
Mississippi,2013,53.2   ,114333,8.7   
Missouri,2013,59.8   ,208813,6.9   
Montana,2013,60.5   ,27926,5.5   
Nebraska,2013,69.1   ,38887,3.8   
Nevada,2013,57.1   ,146860,10.7   
New Hampshire,2013,65.5   ,41289,5.6   
New Jersey,2013,59.7   ,418134,9.1   
New Mexico,2013,54.3   ,65201,7.0   
New York,2013,56.6   ,800470,8.3   
New York city,2013,54.7   ,369110,9.1   
North Carolina,2013,57.1   ,449051,9.4   
North Dakota,2013,70.1   ,11949,3.0   
Ohio,2013,58.3   ,426565,7.5   
Oklahoma,2013,58.7   ,92816,5.2   
Oregon,2013,56.9   ,163230,8.4   
Pennsylvania,2013,58.7   ,490811,7.6   
Rhode Island,2013,59.8   ,53811,9.6   
South Carolina,2013,54.8   ,184059,8.4   
South Dakota,2013,67.7   ,17310,3.9   
Tennessee,2013,56.6   ,246880,8.0   
Texas,2013,61.0   ,831138,6.5   
Utah,2013,63.9   ,61740,4.5   
Vermont,2013,65.6   ,16095,4.6   
Virginia,2013,62.8   ,238775,5.6   
Washington,2013,59.5   ,238035,6.9   
West Virginia,2013,50.3   ,56898,7.1   
Wisconsin,2013,63.7   ,212798,6.9   
Wyoming,2013,64.3   ,15365,5.1   
Alabama,2014,53.3   ,155029,7.2   
Alaska,2014,62.8   ,25231,6.9   
Arizona,2014,55.7   ,223010,7.2   
Arkansas,2014,54.3   ,85449,6.5   
California,2014,57.2   ,1529097,8.2   
Los Angeles County,2014,57.1   ,439421,8.9   
Colorado,2014,63.6   ,165614,6.0   
Connecticut,2014,60.7   ,135383,7.2   
Delaware,2014,57.3   ,26883,6.0   
District of Columbia,2014,63.4   ,29754,7.9   
Florida,2014,55.8   ,654696,6.9   
Georgia,2014,57.6   ,355123,7.5   
Hawaii,2014,58.4   ,30188,4.6   
Idaho,2014,60.3   ,43528,5.6   
Illinois,2014,59.7   ,547499,8.4   
Indiana,2014,59.2   ,204140,6.4   
Iowa,2014,66.8   ,74970,4.4   
Kansas,2014,64.8   ,71341,4.8   
Kentucky,2014,54.9   ,151957,7.5   
Louisiana,2014,56.1   ,118528,5.6   
Maine,2014,60.6   ,43039,6.1   
Maryland,2014,62.9   ,188921,6.1   
Massachusetts,2014,60.9   ,218644,6.2   
Michigan,2014,55.6   ,385124,8.1   
Minnesota,2014,66.7   ,139392,4.7   
Mississippi,2014,50.5   ,100442,8.1   
Missouri,2014,60.0   ,200859,6.6   
Montana,2014,60.6   ,25438,5.0   
Nebraska,2014,68.5   ,35336,3.5   
Nevada,2014,57.5   ,122850,8.9   
New Hampshire,2014,65.4   ,35368,4.8   
New Jersey,2014,59.4   ,325675,7.3   
New Mexico,2014,54.0   ,63210,6.8   
New York,2014,56.8   ,665256,7.0   
New York city,2014,55.6   ,325135,8.0   
North Carolina,2014,57.2   ,298889,6.4   
North Dakota,2014,69.4   ,10937,2.7   
Ohio,2014,58.5   ,376585,6.6   
Oklahoma,2014,58.2   ,87191,4.9   
Oregon,2014,57.0   ,138389,7.2   
Pennsylvania,2014,58.6   ,414235,6.5   
Rhode Island,2014,59.5   ,49701,8.9   
South Carolina,2014,55.2   ,134988,6.1   
South Dakota,2014,67.5   ,15509,3.5   
Tennessee,2014,55.7   ,211669,6.9   
Texas,2014,61.2   ,737912,5.7   
Utah,2014,64.8   ,53459,3.8   
Vermont,2014,65.2   ,14278,4.1   
Virginia,2014,62.8   ,227687,5.3   
Washington,2014,59.4   ,215692,6.2   
West Virginia,2014,50.0   ,53817,6.7   
Wisconsin,2014,63.9   ,184274,6.0   
Wyoming,2014,64.2   ,13633,4.5   
Alabama,2015,53.6   ,131985,6.1   
Alaska,2015,62.9   ,22688,6.2   
Arizona,2015,56.6   ,201312,6.4   
Arkansas,2015,55.1   ,73083,5.5   
California,2015,58.1   ,1280942,6.8   
Los Angeles County,2015,58.0   ,378661,7.6   
Colorado,2015,64.3   ,116435,4.1   
Connecticut,2015,62.3   ,113331,6.0   
Delaware,2015,58.7   ,22838,5.0   
District of Columbia,2015,64.6   ,28354,7.4   
Florida,2015,56.0   ,564168,5.9   
Georgia,2015,57.5   ,305659,6.5   
Hawaii,2015,59.3   ,25546,3.8   
Idaho,2015,61.0   ,30221,3.8   
Illinois,2015,60.6   ,396152,6.1   
Indiana,2015,60.1   ,173733,5.4   
Iowa,2015,67.5   ,65998,3.9   
Kansas,2015,65.0   ,64462,4.3   
Kentucky,2015,54.6   ,105591,5.3   
Louisiana,2015,56.9   ,146880,6.8   
Maine,2015,60.4   ,34180,4.9   
Maryland,2015,63.3   ,168090,5.4   
Massachusetts,2015,62.3   ,185582,5.2   
Michigan,2015,56.7   ,285638,6.0   
Minnesota,2015,67.4   ,115021,3.8   
Mississippi,2015,51.1   ,85000,6.8   
Missouri,2015,61.0   ,171726,5.6   
Montana,2015,60.7   ,22298,4.3   
Nebraska,2015,68.2   ,29652,2.9   
Nevada,2015,58.1   ,102511,7.4   
New Hampshire,2015,66.2   ,28793,3.8   
New Jersey,2015,60.2   ,285181,6.3   
New Mexico,2015,54.5   ,60651,6.5   
New York,2015,57.2   ,542353,5.7   
New York city,2015,56.7   ,255543,6.2   
North Carolina,2015,57.6   ,269639,5.7   
North Dakota,2015,69.9   ,10796,2.6   
Ohio,2015,59.5   ,297012,5.2   
Oklahoma,2015,59.0   ,73211,4.0   
Oregon,2015,57.8   ,114635,5.8   
Pennsylvania,2015,59.2   ,352877,5.5   
Rhode Island,2015,60.9   ,36559,6.6   
South Carolina,2015,55.7   ,144879,6.4   
South Dakota,2015,67.8   ,14430,3.2   
Tennessee,2015,55.9   ,187253,6.1   
Texas,2015,61.3   ,594325,4.6   
Utah,2015,65.3   ,51038,3.6   
Vermont,2015,65.2   ,13194,3.8   
Virginia,2015,62.4   ,202566,4.8   
Washington,2015,59.8   ,196696,5.6   
West Virginia,2015,50.1   ,50936,6.4   
Wisconsin,2015,64.7   ,145465,4.7   
Wyoming,2015,64.5   ,11923,3.9   
Alabama,2016,52.8   ,129747,6.1   
Alaska,2016,62.1   ,23272,6.4   
Arizona,2016,56.9   ,183398,5.7   
Arkansas,2016,55.9   ,56352,4.2   
California,2016,58.6   ,1074186,5.7   
Los Angeles County,2016,58.5   ,280155,5.6   
Colorado,2016,64.6   ,94864,3.3   
Connecticut,2016,62.2   ,98894,5.2   
Delaware,2016,59.6   ,21142,4.5   
District of Columbia,2016,65.4   ,25085,6.4   
Florida,2016,56.2   ,494823,5.1   
Georgia,2016,57.2   ,270788,5.7   
Hawaii,2016,60.0   ,20513,3.0   
Idaho,2016,61.5   ,30468,3.8   
Illinois,2016,61.4   ,407415,6.2   
Indiana,2016,61.8   ,153754,4.6   
Iowa,2016,67.6   ,62078,3.6   
Kansas,2016,65.1   ,59022,3.9   
Kentucky,2016,54.8   ,103820,5.2   
Louisiana,2016,56.1   ,128780,6.0   
Maine,2016,60.4   ,27421,4.0   
Maryland,2016,63.8   ,141377,4.5   
Massachusetts,2016,62.2   ,157185,4.4   
Michigan,2016,57.9   ,236861,4.9   
